timestamp,location_id,vehicle_count,avg_speed_kmh
2024-01-22 00:00:00,LOC_01,74,71
2024-01-22 01:00:00,LOC_01,94,71
2024-01-22 02:00:00,LOC_01,178,29
2024-01-22 03:00:00,LOC_01,110,63
2024-01-22 04:00:00,LOC_01,77,32
2024-01-22 05:00:00,LOC_01,24,66
2024-01-22 06:00:00,LOC_01,187,47
2024-01-22 07:00:00,LOC_01,423,18
2024-01-22 08:00:00,LOC_01,424,30
2024-01-22 09:00:00,LOC_01,451,28
2024-01-22 10:00:00,LOC_01,191,57
2024-01-22 11:00:00,LOC_01,199,39
2024-01-22 12:00:00,LOC_01,316,34
2024-01-22 13:00:00,LOC_01,457,17
2024-01-22 14:00:00,LOC_01,200,52
2024-01-22 15:00:00,LOC_01,188,47
2024-01-22 16:00:00,LOC_01,209,59
2024-01-22 17:00:00,LOC_01,571,14
2024-01-22 18:00:00,LOC_01,549,25
2024-01-22 19:00:00,LOC_01,536,25
2024-01-22 20:00:00,LOC_01,196,48
2024-01-22 21:00:00,LOC_01,185,47
2024-01-22 22:00:00,LOC_01,151,59
2024-01-22 23:00:00,LOC_01,205,33
2024-01-23 00:00:00,LOC_01,40,68
2024-01-23 01:00:00,LOC_01,96,72
2024-01-23 02:00:00,LOC_01,70,66
2024-01-23 03:00:00,LOC_01,84,66
2024-01-23 04:00:00,LOC_01,104,63
2024-01-23 05:00:00,LOC_01,111,70
2024-01-23 06:00:00,LOC_01,190,58
2024-01-23 07:00:00,LOC_01,467,26
2024-01-23 08:00:00,LOC_01,490,18
2024-01-23 09:00:00,LOC_01,490,28
2024-01-23 10:00:00,LOC_01,157,48
2024-01-23 11:00:00,LOC_01,154,55
2024-01-23 12:00:00,LOC_01,295,43
2024-01-23 13:00:00,LOC_01,326,43
2024-01-23 14:00:00,LOC_01,197,52
2024-01-23 15:00:00,LOC_01,237,50
2024-01-23 16:00:00,LOC_01,235,56
2024-01-23 17:00:00,LOC_01,512,27
2024-01-23 18:00:00,LOC_01,470,23
2024-01-23 19:00:00,LOC_01,879,16
2024-01-23 20:00:00,LOC_01,388,23
2024-01-23 21:00:00,LOC_01,392,34
2024-01-23 22:00:00,LOC_01,201,58
2024-01-23 23:00:00,LOC_01,172,52
2024-01-24 00:00:00,LOC_01,65,71
2024-01-24 01:00:00,LOC_01,54,65
2024-01-24 02:00:00,LOC_01,108,70
2024-01-24 03:00:00,LOC_01,67,72
2024-01-24 04:00:00,LOC_01,28,70
2024-01-24 05:00:00,LOC_01,66,62
2024-01-24 06:00:00,LOC_01,367,41
2024-01-24 07:00:00,LOC_01,491,24
2024-01-24 08:00:00,LOC_01,403,26
2024-01-24 09:00:00,LOC_01,479,26
2024-01-24 10:00:00,LOC_01,219,53
2024-01-24 11:00:00,LOC_01,211,50
2024-01-24 12:00:00,LOC_01,298,39
2024-01-24 13:00:00,LOC_01,286,39
2024-01-24 14:00:00,LOC_01,211,46
2024-01-24 15:00:00,LOC_01,161,59
2024-01-24 16:00:00,LOC_01,294,36
2024-01-24 17:00:00,LOC_01,521,14
2024-01-24 18:00:00,LOC_01,467,15
2024-01-24 19:00:00,LOC_01,552,18
2024-01-24 20:00:00,LOC_01,150,48
2024-01-24 21:00:00,LOC_01,202,57
2024-01-24 22:00:00,LOC_01,219,52
2024-01-24 23:00:00,LOC_01,224,53
2024-01-22 00:00:00,LOC_02,64,66
2024-01-22 01:00:00,LOC_02,96,64
2024-01-22 02:00:00,LOC_02,42,59
2024-01-22 03:00:00,LOC_02,85,64
2024-01-22 04:00:00,LOC_02,29,62
2024-01-22 05:00:00,LOC_02,62,61
2024-01-22 06:00:00,LOC_02,180,49
2024-01-22 07:00:00,LOC_02,482,26
2024-01-22 08:00:00,LOC_02,469,19
2024-01-22 09:00:00,LOC_02,441,29
2024-01-22 10:00:00,LOC_02,211,52
2024-01-22 11:00:00,LOC_02,203,48
2024-01-22 12:00:00,LOC_02,289,41
2024-01-22 13:00:00,LOC_02,333,32
2024-01-22 14:00:00,LOC_02,209,59
2024-01-22 15:00:00,LOC_02,198,56
2024-01-22 16:00:00,LOC_02,180,48
2024-01-22 17:00:00,LOC_02,551,21
2024-01-22 18:00:00,LOC_02,572,14
2024-01-22 19:00:00,LOC_02,535,21
2024-01-22 20:00:00,LOC_02,250,48
2024-01-22 21:00:00,LOC_02,179,59
2024-01-22 22:00:00,LOC_02,215,48
2024-01-22 23:00:00,LOC_02,202,49
2024-01-23 00:00:00,LOC_02,59,72
2024-01-23 01:00:00,LOC_02,46,66
2024-01-23 02:00:00,LOC_02,33,61
2024-01-23 03:00:00,LOC_02,59,70
2024-01-23 04:00:00,LOC_02,112,65
2024-01-23 05:00:00,LOC_02,56,64
2024-01-23 06:00:00,LOC_02,212,51
2024-01-23 07:00:00,LOC_02,457,19
2024-01-23 08:00:00,LOC_02,458,18
2024-01-23 09:00:00,LOC_02,491,20
2024-01-23 10:00:00,LOC_02,290,28
2024-01-23 11:00:00,LOC_02,205,57
2024-01-23 12:00:00,LOC_02,319,36
2024-01-23 13:00:00,LOC_02,310,39
2024-01-23 14:00:00,LOC_02,207,50
2024-01-23 15:00:00,LOC_02,360,34
2024-01-23 16:00:00,LOC_02,246,52
2024-01-23 17:00:00,LOC_02,564,15
2024-01-23 18:00:00,LOC_02,551,23
2024-01-23 19:00:00,LOC_02,543,21
2024-01-23 20:00:00,LOC_02,208,51
2024-01-23 21:00:00,LOC_02,188,55
2024-01-23 22:00:00,LOC_02,178,53
2024-01-23 23:00:00,LOC_02,204,51
2024-01-24 00:00:00,LOC_02,68,65
2024-01-24 01:00:00,LOC_02,76,67
2024-01-24 02:00:00,LOC_02,113,49
2024-01-24 03:00:00,LOC_02,62,71
2024-01-24 04:00:00,LOC_02,34,72
2024-01-24 05:00:00,LOC_02,102,61
2024-01-24 06:00:00,LOC_02,227,52
2024-01-24 07:00:00,LOC_02,481,26
2024-01-24 08:00:00,LOC_02,492,30
2024-01-24 09:00:00,LOC_02,488,23
2024-01-24 10:00:00,LOC_02,203,51
2024-01-24 11:00:00,LOC_02,221,50
2024-01-24 12:00:00,LOC_02,326,43
2024-01-24 13:00:00,LOC_02,344,23
2024-01-24 14:00:00,LOC_02,208,48
2024-01-24 15:00:00,LOC_02,213,58
2024-01-24 16:00:00,LOC_02,191,48
2024-01-24 17:00:00,LOC_02,560,16
2024-01-24 18:00:00,LOC_02,687,14
2024-01-24 19:00:00,LOC_02,559,20
2024-01-24 20:00:00,LOC_02,301,28
2024-01-24 21:00:00,LOC_02,162,47
2024-01-24 22:00:00,LOC_02,209,54
2024-01-24 23:00:00,LOC_02,162,58
2024-01-22 00:00:00,LOC_03,79,63
2024-01-22 01:00:00,LOC_03,83,70
2024-01-22 02:00:00,LOC_03,124,47
2024-01-22 03:00:00,LOC_03,78,57
2024-01-22 04:00:00,LOC_03,63,59
2024-01-22 05:00:00,LOC_03,78,62
2024-01-22 06:00:00,LOC_03,146,55
2024-01-22 07:00:00,LOC_03,443,24
2024-01-22 08:00:00,LOC_03,381,27
2024-01-22 09:00:00,LOC_03,592,14
2024-01-22 10:00:00,LOC_03,140,55
2024-01-22 11:00:00,LOC_03,131,53
2024-01-22 12:00:00,LOC_03,229,39
2024-01-22 13:00:00,LOC_03,227,32
2024-01-22 14:00:00,LOC_03,162,56
2024-01-22 15:00:00,LOC_03,142,47
2024-01-22 16:00:00,LOC_03,163,46
2024-01-22 17:00:00,LOC_03,458,18
2024-01-22 18:00:00,LOC_03,480,14
2024-01-22 19:00:00,LOC_03,458,25
2024-01-22 20:00:00,LOC_03,188,40
2024-01-22 21:00:00,LOC_03,241,24
2024-01-22 22:00:00,LOC_03,138,58
2024-01-22 23:00:00,LOC_03,220,59
2024-01-23 00:00:00,LOC_03,23,62
2024-01-23 01:00:00,LOC_03,121,44
2024-01-23 02:00:00,LOC_03,105,63
2024-01-23 03:00:00,LOC_03,52,68
2024-01-23 04:00:00,LOC_03,40,61
2024-01-23 05:00:00,LOC_03,52,60
2024-01-23 06:00:00,LOC_03,154,52
2024-01-23 07:00:00,LOC_03,395,29
2024-01-23 08:00:00,LOC_03,371,24
2024-01-23 09:00:00,LOC_03,388,18
2024-01-23 10:00:00,LOC_03,214,54
2024-01-23 11:00:00,LOC_03,189,48
2024-01-23 12:00:00,LOC_03,237,44
2024-01-23 13:00:00,LOC_03,301,40
2024-01-23 14:00:00,LOC_03,208,49
2024-01-23 15:00:00,LOC_03,282,40
2024-01-23 16:00:00,LOC_03,142,54
2024-01-23 17:00:00,LOC_03,500,17
2024-01-23 18:00:00,LOC_03,745,12
2024-01-23 19:00:00,LOC_03,468,23
2024-01-23 20:00:00,LOC_03,144,55
2024-01-23 21:00:00,LOC_03,217,58
2024-01-23 22:00:00,LOC_03,148,57
2024-01-23 23:00:00,LOC_03,188,57
2024-01-24 00:00:00,LOC_03,23,72
2024-01-24 01:00:00,LOC_03,58,67
2024-01-24 02:00:00,LOC_03,82,63
2024-01-24 03:00:00,LOC_03,54,61
2024-01-24 04:00:00,LOC_03,81,64
2024-01-24 05:00:00,LOC_03,87,67
2024-01-24 06:00:00,LOC_03,166,51
2024-01-24 07:00:00,LOC_03,377,30
2024-01-24 08:00:00,LOC_03,397,28
2024-01-24 09:00:00,LOC_03,377,24
2024-01-24 10:00:00,LOC_03,175,58
2024-01-24 11:00:00,LOC_03,320,35
2024-01-24 12:00:00,LOC_03,286,40
2024-01-24 13:00:00,LOC_03,228,44
2024-01-24 14:00:00,LOC_03,193,57
2024-01-24 15:00:00,LOC_03,186,46
2024-01-24 16:00:00,LOC_03,187,35
2024-01-24 17:00:00,LOC_03,581,19
2024-01-24 18:00:00,LOC_03,436,19
2024-01-24 19:00:00,LOC_03,451,16
2024-01-24 20:00:00,LOC_03,187,47
2024-01-24 21:00:00,LOC_03,179,59
2024-01-24 22:00:00,LOC_03,131,50
2024-01-24 23:00:00,LOC_03,171,33
